route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
7,4,4_9155013,"KLECINA",1,810399,12,92,810399
7,4,4_9155017,"KLECINA",1,810399,12,92,810399
7,4,4_9155026,"KLECINA",1,810399,13,141,810399
7,4,4_9155028,"KLECINA",1,810399,13,141,810399
7,4,4_9155030,"KLECINA",1,810399,13,141,810399
7,4,4_9155032,"KLECINA",1,810399,13,141,810399
7,4,4_9155034,"KLECINA",1,810399,13,141,810399
7,4,4_9155041,"KLECINA",1,810399,14,137,810399
7,4,4_9155060,"KLECINA",1,810399,15,141,810399
7,4,4_9155064,"KLECINA",1,810399,15,141,810399
7,4,4_9155066,"KLECINA",1,810399,15,141,810399
7,4,4_9155068,"KLECINA",1,810399,15,141,810399
7,4,4_9155070,"KLECINA",1,810399,15,141,810399
7,4,4_9155072,"KLECINA",1,810399,15,141,810399
7,4,4_9155074,"KLECINA",1,810399,15,141,810399
7,4,4_9155080,"KLECINA",1,810399,16,141,810399
7,4,4_9155219,"KLECINA",1,810399,27,141,810399
7,4,4_9155363,"KLECINA",1,810399,34,93,810399
7,4,4_9155367,"KLECINA",1,810399,34,93,810399
7,4,4_9155399,"KLECINA",1,810399,35,137,810399
7,4,4_9155438,"KLECINA",1,810399,37,137,810399
7,4,4_9155668,"KLECINA",1,810399,4,92,810399
7,4,4_9155720,"KLECINA",1,810399,6,92,810399
7,4,4_9155038,"Zajezdnia OŁBIN",1,810552,13,141,810552
7,4,4_9155078,"Zajezdnia OŁBIN",1,810552,15,141,810552
7,6,6_9160043,"Zajezdnia BOREK",0,805563,3,96,805563
7,6,6_9160284,"Zajezdnia BOREK",0,805563,33,93,805563
7,6,6_9160707,"Zajezdnia BOREK",0,805563,2,137,805563
7,6,6_9160812,"Zajezdnia BOREK",0,805563,9,93,805563
7,6,6_9160820,"Zajezdnia BOREK",0,805563,11,138,805563
7,6,6_9160950,"Zajezdnia BOREK",0,805563,18,137,805563
7,6,6_9160970,"Zajezdnia BOREK",0,805563,21,137,805563
7,6,6_9160998,"Zajezdnia BOREK",0,805563,24,93,805563
7,6,6_9158566,"POŚWIĘTNE",0,809286,4,141,809286
7,6,6_9158582,"POŚWIĘTNE",0,809286,5,141,809286
7,6,6_9158608,"POŚWIĘTNE",0,809286,7,92,809286
7,6,6_9158629,"POŚWIĘTNE",0,809286,8,138,809286
7,6,6_9158913,"POŚWIĘTNE",0,809286,8,137,809286
7,6,6_9158915,"POŚWIĘTNE",0,809286,8,137,809286
7,6,6_9158977,"POŚWIĘTNE",0,809286,30,141,809286
7,6,6_9158999,"POŚWIĘTNE",0,809286,31,141,809286
7,6,6_9159019,"POŚWIĘTNE",0,809286,32,141,809286
7,6,6_9160041,"POŚWIĘTNE",0,809286,3,96,809286
7,6,6_9160682,"POŚWIĘTNE",0,809286,1,141,809286
7,6,6_9160684,"POŚWIĘTNE",0,809286,1,141,809286
7,6,6_9160686,"POŚWIĘTNE",0,809286,1,141,809286
7,6,6_9160703,"POŚWIĘTNE",0,809286,2,137,809286
7,6,6_9160705,"POŚWIĘTNE",0,809286,2,137,809286
7,6,6_9160709,"POŚWIĘTNE",0,809286,3,141,809286
7,6,6_9160711,"POŚWIĘTNE",0,809286,3,141,809286
7,6,6_9160747,"POŚWIĘTNE",0,809286,5,93,809286
7,6,6_9160749,"POŚWIĘTNE",0,809286,5,93,809286
7,6,6_9160751,"POŚWIĘTNE",0,809286,5,93,809286
7,6,6_9160753,"POŚWIĘTNE",0,809286,5,93,809286
7,6,6_9160776,"POŚWIĘTNE",0,809286,6,92,809286
7,6,6_9160778,"POŚWIĘTNE",0,809286,6,92,809286
7,6,6_9160780,"POŚWIĘTNE",0,809286,6,92,809286
7,6,6_9160782,"POŚWIĘTNE",0,809286,6,92,809286
7,6,6_9160788,"POŚWIĘTNE",0,809286,7,93,809286
7,6,6_9160790,"POŚWIĘTNE",0,809286,7,93,809286
7,6,6_9160792,"POŚWIĘTNE",0,809286,7,93,809286
7,6,6_9160794,"POŚWIĘTNE",0,809286,7,93,809286
7,6,6_9160808,"POŚWIĘTNE",0,809286,9,93,809286
7,6,6_9160810,"POŚWIĘTNE",0,809286,9,93,809286
7,6,6_9160814,"POŚWIĘTNE",0,809286,11,138,809286
7,6,6_9160816,"POŚWIĘTNE",0,809286,11,138,809286
7,6,6_9160818,"POŚWIĘTNE",0,809286,11,138,809286
7,6,6_9160831,"POŚWIĘTNE",0,809286,12,92,809286
7,6,6_9160833,"POŚWIĘTNE",0,809286,12,92,809286
7,6,6_9160835,"POŚWIĘTNE",0,809286,12,92,809286
7,6,6_9160847,"POŚWIĘTNE",0,809286,13,92,809286
7,6,6_9160849,"POŚWIĘTNE",0,809286,13,92,809286
7,6,6_9160851,"POŚWIĘTNE",0,809286,13,92,809286
7,6,6_9160855,"POŚWIĘTNE",0,809286,13,92,809286
7,6,6_9160866,"POŚWIĘTNE",0,809286,14,92,809286
7,6,6_9160868,"POŚWIĘTNE",0,809286,14,92,809286
7,6,6_9160870,"POŚWIĘTNE",0,809286,14,92,809286
7,6,6_9160872,"POŚWIĘTNE",0,809286,14,92,809286
7,6,6_9160874,"POŚWIĘTNE",0,809286,14,92,809286
7,6,6_9160886,"POŚWIĘTNE",0,809286,15,141,809286
7,6,6_9160888,"POŚWIĘTNE",0,809286,15,141,809286
7,6,6_9160890,"POŚWIĘTNE",0,809286,15,141,809286
7,6,6_9160892,"POŚWIĘTNE",0,809286,15,141,809286
7,6,6_9160904,"POŚWIĘTNE",0,809286,16,141,809286
7,6,6_9160906,"POŚWIĘTNE",0,809286,16,141,809286
7,6,6_9160908,"POŚWIĘTNE",0,809286,16,141,809286
7,6,6_9160910,"POŚWIĘTNE",0,809286,16,141,809286
7,6,6_9160914,"POŚWIĘTNE",0,809286,17,141,809286
7,6,6_9160916,"POŚWIĘTNE",0,809286,17,141,809286
7,6,6_9160938,"POŚWIĘTNE",0,809286,18,137,809286
7,6,6_9160940,"POŚWIĘTNE",0,809286,18,137,809286
7,6,6_9160942,"POŚWIĘTNE",0,809286,18,137,809286
7,6,6_9160944,"POŚWIĘTNE",0,809286,18,137,809286
7,6,6_9160952,"POŚWIĘTNE",0,809286,21,137,809286
7,6,6_9160954,"POŚWIĘTNE",0,809286,21,137,809286
7,6,6_9160956,"POŚWIĘTNE",0,809286,21,137,809286
7,6,6_9160968,"POŚWIĘTNE",0,809286,21,137,809286
7,6,6_9160981,"POŚWIĘTNE",0,809286,23,141,809286
7,6,6_9160983,"POŚWIĘTNE",0,809286,23,141,809286
7,6,6_9160985,"POŚWIĘTNE",0,809286,23,141,809286
7,6,6_9160994,"POŚWIĘTNE",0,809286,24,93,809286
7,6,6_9160996,"POŚWIĘTNE",0,809286,24,93,809286
7,6,6_9161001,"POŚWIĘTNE",0,809286,36,141,809286
7,6,6_9161003,"POŚWIĘTNE",0,809286,36,141,809286
7,6,6_9161017,"POŚWIĘTNE",0,809286,40,141,809286
7,6,6_9161019,"POŚWIĘTNE",0,809286,40,141,809286
7,6,6_9161021,"POŚWIĘTNE",0,809286,40,141,809286
7,6,6_9161031,"POŚWIĘTNE",0,809286,40,141,809286
7,6,6_9161124,"POŚWIĘTNE",0,809286,6,137,809286
7,6,6_9161208,"POŚWIĘTNE",0,809286,24,141,809286
7,6,6_9161364,"POŚWIĘTNE",0,809286,12,92,809286
7,6,6_9160729,"POŚWIĘTNE",0,809452,4,137,809452
7,6,6_9160361,"Zajezdnia GAJ",0,809455,37,92,809455
7,6,6_9160413,"Zajezdnia GAJ",0,809455,40,92,809455
7,6,6_9160837,"Zajezdnia GAJ",0,809455,12,92,809455
7,6,6_9160912,"POŚWIĘTNE",0,809456,17,141,809456
7,6,6_9160999,"POŚWIĘTNE",0,809456,36,141,809456
7,6,6_9160702,"KLECINA",1,809827,2,137,809827
7,6,6_9160746,"KLECINA",1,809827,5,93,809827
7,6,6_9160787,"KLECINA",1,809827,7,93,809827
7,6,6_9160807,"KLECINA",1,809827,9,93,809827
7,6,6_9160813,"KLECINA",1,809827,11,138,809827
7,6,6_9160951,"KLECINA",1,809827,21,137,809827
7,6,6_9160993,"KLECINA",1,809827,24,93,809827
7,6,6_9158994,"KLECINA",1,810381,31,141,810381
7,6,6_9160681,"KLECINA",1,810381,1,141,810381
7,6,6_9160708,"KLECINA",1,810381,3,141,810381
7,6,6_9157913,"KLECINA",1,810399,23,141,810399
7,6,6_9158567,"KLECINA",1,810399,4,141,810399
7,6,6_9158583,"KLECINA",1,810399,5,141,810399
7,6,6_9158630,"KLECINA",1,810399,8,138,810399
7,6,6_9158878,"KLECINA",1,810399,19,141,810399
7,6,6_9158914,"KLECINA",1,810399,8,137,810399
7,6,6_9158978,"KLECINA",1,810399,30,141,810399
7,6,6_9159000,"KLECINA",1,810399,31,141,810399
7,6,6_9160042,"KLECINA",1,810399,3,96,810399
7,6,6_9160257,"KLECINA",1,810399,32,141,810399
7,6,6_9160283,"KLECINA",1,810399,33,93,810399
7,6,6_9160360,"KLECINA",1,810399,37,92,810399
7,6,6_9160412,"KLECINA",1,810399,40,92,810399
7,6,6_9160683,"KLECINA",1,810399,1,141,810399
7,6,6_9160685,"KLECINA",1,810399,1,141,810399
7,6,6_9160687,"KLECINA",1,810399,1,141,810399
7,6,6_9160704,"KLECINA",1,810399,2,137,810399
7,6,6_9160706,"KLECINA",1,810399,2,137,810399
7,6,6_9160710,"KLECINA",1,810399,3,141,810399
7,6,6_9160712,"KLECINA",1,810399,3,141,810399
7,6,6_9160716,"KLECINA",1,810399,3,141,810399
7,6,6_9160730,"KLECINA",1,810399,4,137,810399
7,6,6_9160748,"KLECINA",1,810399,5,93,810399
7,6,6_9160750,"KLECINA",1,810399,5,93,810399
7,6,6_9160752,"KLECINA",1,810399,5,93,810399
7,6,6_9160754,"KLECINA",1,810399,5,93,810399
7,6,6_9160777,"KLECINA",1,810399,6,92,810399
7,6,6_9160779,"KLECINA",1,810399,6,92,810399
7,6,6_9160781,"KLECINA",1,810399,6,92,810399
7,6,6_9160783,"KLECINA",1,810399,6,92,810399
7,6,6_9160789,"KLECINA",1,810399,7,93,810399
7,6,6_9160791,"KLECINA",1,810399,7,93,810399
7,6,6_9160793,"KLECINA",1,810399,7,93,810399
7,6,6_9160795,"KLECINA",1,810399,7,93,810399
7,6,6_9160809,"KLECINA",1,810399,9,93,810399
7,6,6_9160811,"KLECINA",1,810399,9,93,810399
7,6,6_9160815,"KLECINA",1,810399,11,138,810399
7,6,6_9160817,"KLECINA",1,810399,11,138,810399
7,6,6_9160819,"KLECINA",1,810399,11,138,810399
7,6,6_9160832,"KLECINA",1,810399,12,92,810399
7,6,6_9160834,"KLECINA",1,810399,12,92,810399
7,6,6_9160836,"KLECINA",1,810399,12,92,810399
7,6,6_9160848,"KLECINA",1,810399,13,92,810399
7,6,6_9160850,"KLECINA",1,810399,13,92,810399
7,6,6_9160852,"KLECINA",1,810399,13,92,810399
7,6,6_9160867,"KLECINA",1,810399,14,92,810399
7,6,6_9160869,"KLECINA",1,810399,14,92,810399
7,6,6_9160871,"KLECINA",1,810399,14,92,810399
7,6,6_9160873,"KLECINA",1,810399,14,92,810399
7,6,6_9160887,"KLECINA",1,810399,15,141,810399
7,6,6_9160889,"KLECINA",1,810399,15,141,810399
7,6,6_9160891,"KLECINA",1,810399,15,141,810399
7,6,6_9160905,"KLECINA",1,810399,16,141,810399
7,6,6_9160907,"KLECINA",1,810399,16,141,810399
7,6,6_9160909,"KLECINA",1,810399,16,141,810399
7,6,6_9160913,"KLECINA",1,810399,17,141,810399
7,6,6_9160915,"KLECINA",1,810399,17,141,810399
7,6,6_9160917,"KLECINA",1,810399,17,141,810399
7,6,6_9160939,"KLECINA",1,810399,18,137,810399
7,6,6_9160941,"KLECINA",1,810399,18,137,810399
7,6,6_9160943,"KLECINA",1,810399,18,137,810399
7,6,6_9160949,"KLECINA",1,810399,18,137,810399
7,6,6_9160953,"KLECINA",1,810399,21,137,810399
7,6,6_9160955,"KLECINA",1,810399,21,137,810399
7,6,6_9160957,"KLECINA",1,810399,21,137,810399
7,6,6_9160969,"KLECINA",1,810399,21,137,810399
7,6,6_9160982,"KLECINA",1,810399,23,141,810399
7,6,6_9160984,"KLECINA",1,810399,23,141,810399
7,6,6_9160986,"KLECINA",1,810399,23,141,810399
7,6,6_9160995,"KLECINA",1,810399,24,93,810399
7,6,6_9160997,"KLECINA",1,810399,24,93,810399
7,6,6_9161000,"KLECINA",1,810399,36,141,810399
7,6,6_9161002,"KLECINA",1,810399,36,141,810399
7,6,6_9161004,"KLECINA",1,810399,36,141,810399
7,6,6_9161018,"KLECINA",1,810399,40,141,810399
7,6,6_9161020,"KLECINA",1,810399,40,141,810399
7,6,6_9161022,"KLECINA",1,810399,40,141,810399
7,6,6_9161205,"KLECINA",1,810399,24,141,810399
7,6,6_9160893,"Zajezdnia OŁBIN",1,810552,15,141,810552
7,6,6_9160911,"Zajezdnia OŁBIN",1,810552,16,141,810552
7,6,6_9161209,"Zajezdnia OŁBIN",1,810552,24,141,810552
7,8,8_9163682,"Zajezdnia BOREK",0,805563,3,96,805563
7,8,8_9163923,"Zajezdnia BOREK",0,805563,33,93,805563
7,8,8_9164346,"Zajezdnia BOREK",0,805563,2,137,805563
7,8,8_9164451,"Zajezdnia BOREK",0,805563,9,93,805563
7,8,8_9164459,"Zajezdnia BOREK",0,805563,11,138,805563
7,8,8_9164589,"Zajezdnia BOREK",0,805563,18,137,805563
7,8,8_9164609,"Zajezdnia BOREK",0,805563,21,137,805563
7,8,8_9164637,"Zajezdnia BOREK",0,805563,24,93,805563
7,8,8_9162205,"POŚWIĘTNE",0,809286,4,141,809286
7,8,8_9162221,"POŚWIĘTNE",0,809286,5,141,809286
7,8,8_9162247,"POŚWIĘTNE",0,809286,7,92,809286
7,8,8_9162268,"POŚWIĘTNE",0,809286,8,138,809286
7,8,8_9162552,"POŚWIĘTNE",0,809286,8,137,809286
7,8,8_9162554,"POŚWIĘTNE",0,809286,8,137,809286
7,8,8_9162616,"POŚWIĘTNE",0,809286,30,141,809286
7,8,8_9162638,"POŚWIĘTNE",0,809286,31,141,809286
7,8,8_9162658,"POŚWIĘTNE",0,809286,32,141,809286
7,8,8_9163680,"POŚWIĘTNE",0,809286,3,96,809286
7,8,8_9164321,"POŚWIĘTNE",0,809286,1,141,809286
7,8,8_9164323,"POŚWIĘTNE",0,809286,1,141,809286
7,8,8_9164325,"POŚWIĘTNE",0,809286,1,141,809286
7,8,8_9164342,"POŚWIĘTNE",0,809286,2,137,809286
7,8,8_9164344,"POŚWIĘTNE",0,809286,2,137,809286
7,8,8_9164348,"POŚWIĘTNE",0,809286,3,141,809286
7,8,8_9164350,"POŚWIĘTNE",0,809286,3,141,809286
7,8,8_9164386,"POŚWIĘTNE",0,809286,5,93,809286
7,8,8_9164388,"POŚWIĘTNE",0,809286,5,93,809286
7,8,8_9164390,"POŚWIĘTNE",0,809286,5,93,809286
7,8,8_9164392,"POŚWIĘTNE",0,809286,5,93,809286
7,8,8_9164415,"POŚWIĘTNE",0,809286,6,92,809286
7,8,8_9164417,"POŚWIĘTNE",0,809286,6,92,809286
7,8,8_9164419,"POŚWIĘTNE",0,809286,6,92,809286
7,8,8_9164421,"POŚWIĘTNE",0,809286,6,92,809286
7,8,8_9164427,"POŚWIĘTNE",0,809286,7,93,809286
7,8,8_9164429,"POŚWIĘTNE",0,809286,7,93,809286
7,8,8_9164431,"POŚWIĘTNE",0,809286,7,93,809286
7,8,8_9164433,"POŚWIĘTNE",0,809286,7,93,809286
7,8,8_9164447,"POŚWIĘTNE",0,809286,9,93,809286
7,8,8_9164449,"POŚWIĘTNE",0,809286,9,93,809286
7,8,8_9164453,"POŚWIĘTNE",0,809286,11,138,809286
7,8,8_9164455,"POŚWIĘTNE",0,809286,11,138,809286
7,8,8_9164457,"POŚWIĘTNE",0,809286,11,138,809286
7,8,8_9164470,"POŚWIĘTNE",0,809286,12,92,809286
7,8,8_9164472,"POŚWIĘTNE",0,809286,12,92,809286
7,8,8_9164474,"POŚWIĘTNE",0,809286,12,92,809286
7,8,8_9164486,"POŚWIĘTNE",0,809286,13,92,809286
7,8,8_9164488,"POŚWIĘTNE",0,809286,13,92,809286
7,8,8_9164490,"POŚWIĘTNE",0,809286,13,92,809286
7,8,8_9164494,"POŚWIĘTNE",0,809286,13,92,809286
7,8,8_9164505,"POŚWIĘTNE",0,809286,14,92,809286
7,8,8_9164507,"POŚWIĘTNE",0,809286,14,92,809286
7,8,8_9164509,"POŚWIĘTNE",0,809286,14,92,809286
7,8,8_9164511,"POŚWIĘTNE",0,809286,14,92,809286
7,8,8_9164513,"POŚWIĘTNE",0,809286,14,92,809286
7,8,8_9164525,"POŚWIĘTNE",0,809286,15,141,809286
7,8,8_9164527,"POŚWIĘTNE",0,809286,15,141,809286
7,8,8_9164529,"POŚWIĘTNE",0,809286,15,141,809286
7,8,8_9164531,"POŚWIĘTNE",0,809286,15,141,809286
7,8,8_9164543,"POŚWIĘTNE",0,809286,16,141,809286
7,8,8_9164545,"POŚWIĘTNE",0,809286,16,141,809286
7,8,8_9164547,"POŚWIĘTNE",0,809286,16,141,809286
7,8,8_9164549,"POŚWIĘTNE",0,809286,16,141,809286
7,8,8_9164553,"POŚWIĘTNE",0,809286,17,141,809286
7,8,8_9164555,"POŚWIĘTNE",0,809286,17,141,809286
7,8,8_9164577,"POŚWIĘTNE",0,809286,18,137,809286
7,8,8_9164579,"POŚWIĘTNE",0,809286,18,137,809286
7,8,8_9164581,"POŚWIĘTNE",0,809286,18,137,809286
7,8,8_9164583,"POŚWIĘTNE",0,809286,18,137,809286
7,8,8_9164591,"POŚWIĘTNE",0,809286,21,137,809286
7,8,8_9164593,"POŚWIĘTNE",0,809286,21,137,809286
7,8,8_9164595,"POŚWIĘTNE",0,809286,21,137,809286
7,8,8_9164607,"POŚWIĘTNE",0,809286,21,137,809286
7,8,8_9164620,"POŚWIĘTNE",0,809286,23,141,809286
7,8,8_9164622,"POŚWIĘTNE",0,809286,23,141,809286
7,8,8_9164624,"POŚWIĘTNE",0,809286,23,141,809286
7,8,8_9164633,"POŚWIĘTNE",0,809286,24,93,809286
7,8,8_9164635,"POŚWIĘTNE",0,809286,24,93,809286
7,8,8_9164640,"POŚWIĘTNE",0,809286,36,141,809286
7,8,8_9164642,"POŚWIĘTNE",0,809286,36,141,809286
7,8,8_9164656,"POŚWIĘTNE",0,809286,40,141,809286
7,8,8_9164658,"POŚWIĘTNE",0,809286,40,141,809286
7,8,8_9164660,"POŚWIĘTNE",0,809286,40,141,809286
7,8,8_9164670,"POŚWIĘTNE",0,809286,40,141,809286
7,8,8_9164763,"POŚWIĘTNE",0,809286,6,137,809286
7,8,8_9164847,"POŚWIĘTNE",0,809286,24,141,809286
7,8,8_9165003,"POŚWIĘTNE",0,809286,12,92,809286
7,8,8_9164368,"POŚWIĘTNE",0,809452,4,137,809452
7,8,8_9164000,"Zajezdnia GAJ",0,809455,37,92,809455
7,8,8_9164052,"Zajezdnia GAJ",0,809455,40,92,809455
7,8,8_9164476,"Zajezdnia GAJ",0,809455,12,92,809455
7,8,8_9164551,"POŚWIĘTNE",0,809456,17,141,809456
7,8,8_9164638,"POŚWIĘTNE",0,809456,36,141,809456
7,8,8_9164341,"KLECINA",1,809827,2,137,809827
7,8,8_9164385,"KLECINA",1,809827,5,93,809827
7,8,8_9164426,"KLECINA",1,809827,7,93,809827
7,8,8_9164446,"KLECINA",1,809827,9,93,809827
7,8,8_9164452,"KLECINA",1,809827,11,138,809827
7,8,8_9164590,"KLECINA",1,809827,21,137,809827
7,8,8_9164632,"KLECINA",1,809827,24,93,809827
7,8,8_9162633,"KLECINA",1,810381,31,141,810381
7,8,8_9164320,"KLECINA",1,810381,1,141,810381
7,8,8_9164347,"KLECINA",1,810381,3,141,810381
7,8,8_9161552,"KLECINA",1,810399,23,141,810399
7,8,8_9162206,"KLECINA",1,810399,4,141,810399
7,8,8_9162222,"KLECINA",1,810399,5,141,810399
7,8,8_9162269,"KLECINA",1,810399,8,138,810399
7,8,8_9162517,"KLECINA",1,810399,19,141,810399
7,8,8_9162553,"KLECINA",1,810399,8,137,810399
7,8,8_9162617,"KLECINA",1,810399,30,141,810399
7,8,8_9162639,"KLECINA",1,810399,31,141,810399
7,8,8_9163681,"KLECINA",1,810399,3,96,810399
7,8,8_9163896,"KLECINA",1,810399,32,141,810399
7,8,8_9163922,"KLECINA",1,810399,33,93,810399
7,8,8_9163999,"KLECINA",1,810399,37,92,810399
7,8,8_9164051,"KLECINA",1,810399,40,92,810399
7,8,8_9164322,"KLECINA",1,810399,1,141,810399
7,8,8_9164324,"KLECINA",1,810399,1,141,810399
7,8,8_9164326,"KLECINA",1,810399,1,141,810399
7,8,8_9164343,"KLECINA",1,810399,2,137,810399
7,8,8_9164345,"KLECINA",1,810399,2,137,810399
7,8,8_9164349,"KLECINA",1,810399,3,141,810399
7,8,8_9164351,"KLECINA",1,810399,3,141,810399
7,8,8_9164355,"KLECINA",1,810399,3,141,810399
7,8,8_9164369,"KLECINA",1,810399,4,137,810399
7,8,8_9164387,"KLECINA",1,810399,5,93,810399
7,8,8_9164389,"KLECINA",1,810399,5,93,810399
7,8,8_9164391,"KLECINA",1,810399,5,93,810399
7,8,8_9164393,"KLECINA",1,810399,5,93,810399
7,8,8_9164416,"KLECINA",1,810399,6,92,810399
7,8,8_9164418,"KLECINA",1,810399,6,92,810399
7,8,8_9164420,"KLECINA",1,810399,6,92,810399
7,8,8_9164422,"KLECINA",1,810399,6,92,810399
7,8,8_9164428,"KLECINA",1,810399,7,93,810399
7,8,8_9164430,"KLECINA",1,810399,7,93,810399
7,8,8_9164432,"KLECINA",1,810399,7,93,810399
7,8,8_9164434,"KLECINA",1,810399,7,93,810399
7,8,8_9164448,"KLECINA",1,810399,9,93,810399
7,8,8_9164450,"KLECINA",1,810399,9,93,810399
7,8,8_9164454,"KLECINA",1,810399,11,138,810399
7,8,8_9164456,"KLECINA",1,810399,11,138,810399
7,8,8_9164458,"KLECINA",1,810399,11,138,810399
7,8,8_9164471,"KLECINA",1,810399,12,92,810399
7,8,8_9164473,"KLECINA",1,810399,12,92,810399
7,8,8_9164475,"KLECINA",1,810399,12,92,810399
7,8,8_9164487,"KLECINA",1,810399,13,92,810399
7,8,8_9164489,"KLECINA",1,810399,13,92,810399
7,8,8_9164491,"KLECINA",1,810399,13,92,810399
7,8,8_9164506,"KLECINA",1,810399,14,92,810399
7,8,8_9164508,"KLECINA",1,810399,14,92,810399
7,8,8_9164510,"KLECINA",1,810399,14,92,810399
7,8,8_9164512,"KLECINA",1,810399,14,92,810399
7,8,8_9164526,"KLECINA",1,810399,15,141,810399
7,8,8_9164528,"KLECINA",1,810399,15,141,810399
7,8,8_9164530,"KLECINA",1,810399,15,141,810399
7,8,8_9164544,"KLECINA",1,810399,16,141,810399
7,8,8_9164546,"KLECINA",1,810399,16,141,810399
7,8,8_9164548,"KLECINA",1,810399,16,141,810399
7,8,8_9164552,"KLECINA",1,810399,17,141,810399
7,8,8_9164554,"KLECINA",1,810399,17,141,810399
7,8,8_9164556,"KLECINA",1,810399,17,141,810399
7,8,8_9164578,"KLECINA",1,810399,18,137,810399
7,8,8_9164580,"KLECINA",1,810399,18,137,810399
7,8,8_9164582,"KLECINA",1,810399,18,137,810399
7,8,8_9164588,"KLECINA",1,810399,18,137,810399
7,8,8_9164592,"KLECINA",1,810399,21,137,810399
7,8,8_9164594,"KLECINA",1,810399,21,137,810399
7,8,8_9164596,"KLECINA",1,810399,21,137,810399
7,8,8_9164608,"KLECINA",1,810399,21,137,810399
7,8,8_9164621,"KLECINA",1,810399,23,141,810399
7,8,8_9164623,"KLECINA",1,810399,23,141,810399
7,8,8_9164625,"KLECINA",1,810399,23,141,810399
7,8,8_9164634,"KLECINA",1,810399,24,93,810399
7,8,8_9164636,"KLECINA",1,810399,24,93,810399
7,8,8_9164639,"KLECINA",1,810399,36,141,810399
7,8,8_9164641,"KLECINA",1,810399,36,141,810399
7,8,8_9164643,"KLECINA",1,810399,36,141,810399
7,8,8_9164657,"KLECINA",1,810399,40,141,810399
7,8,8_9164659,"KLECINA",1,810399,40,141,810399
7,8,8_9164661,"KLECINA",1,810399,40,141,810399
7,8,8_9164844,"KLECINA",1,810399,24,141,810399
7,8,8_9164532,"Zajezdnia OŁBIN",1,810552,15,141,810552
7,8,8_9164550,"Zajezdnia OŁBIN",1,810552,16,141,810552
7,8,8_9164848,"Zajezdnia OŁBIN",1,810552,24,141,810552
7,32,32_9187881,"Zajezdnia BOREK",0,799520,2,137,799520
7,32,32_9188591,"Zajezdnia BOREK",0,799520,1,96,799520
7,32,32_9188902,"Zajezdnia BOREK",0,799520,6,93,799520
7,32,32_9188961,"Zajezdnia BOREK",0,799520,9,96,799520
7,32,32_9187859,"POŚWIĘTNE",0,809286,2,137,809286
7,32,32_9187861,"POŚWIĘTNE",0,809286,2,137,809286
7,32,32_9188206,"POŚWIĘTNE",0,809286,1,141,809286
7,32,32_9188363,"POŚWIĘTNE",0,809286,10,137,809286
7,32,32_9188877,"POŚWIĘTNE",0,809286,5,141,809286
7,32,32_9188879,"POŚWIĘTNE",0,809286,5,141,809286
7,32,32_9188881,"POŚWIĘTNE",0,809286,5,141,809286
7,32,32_9188884,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188886,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188888,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188890,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188892,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188894,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188896,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188898,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188900,"POŚWIĘTNE",0,809286,6,93,809286
7,32,32_9188907,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188909,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188911,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188913,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188915,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188917,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188919,"POŚWIĘTNE",0,809286,7,141,809286
7,32,32_9188922,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188924,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188926,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188928,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188930,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188932,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188934,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188936,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188938,"POŚWIĘTNE",0,809286,8,141,809286
7,32,32_9188949,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188951,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188953,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188955,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188957,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188959,"POŚWIĘTNE",0,809286,9,96,809286
7,32,32_9188341,"POŚWIĘTNE",0,809320,9,137,809320
7,32,32_9187858,"KLECINA",1,809321,2,137,809321
7,32,32_9188362,"KLECINA",1,809321,10,137,809321
7,32,32_9188883,"KLECINA",1,809321,6,93,809321
7,32,32_9188207,"Zajezdnia OŁBIN",1,809453,1,141,809453
